mode,subset,unit,N,arm,lambda,skill,rmse,rmse_early,false_alarm,detect_corr
highTRA,DS03,13,10,TRA4,10,0.992197900078948,0.00766645853828173,0.00428478759516673,0.000826380933843201,0.994431115402611
highTRA,DS03,13,10,TRA4,31.6227766016838,0.993139435428976,0.00718900797492398,0.00414257446763147,0.000835376304704305,0.995710947960399
highTRA,DS03,13,10,TRA4,100,0.965539896518303,0.0161119210788477,0.0041649620954075,0.00245159110997414,0.995705554113307
highTRA,DS03,13,10,TRA4,316.227766016838,0.844047551263645,0.0342756055659099,0.00430659021591128,0.00537583412437412,0.995702315603893
highTRA,DS03,13,10,TRA4,1000,0.610234279048864,0.0541864697792791,0.00470467640375292,0.007084990315094,0.995385117899131
highTRA,DS03,13,10,MoE_K4,0.1,0.16217004461813,0.0794450749690827,0.0066967609131362,0.000852776169233795,0.99401902931461
highTRA,DS03,13,10,MoE_K4,0.316227766016838,0.162662758838888,0.0794217113529967,0.00669565868839916,0.000854302382635752,0.994015204300028
highTRA,DS03,13,10,MoE_K4,1,0.76251702673379,0.0422965822685435,0.00669075752383506,0.000847243774650759,0.989196044011361
highTRA,DS03,13,10,MoE_K4,3.16227766016838,0.959067407202147,0.0175599657626307,0.00597147954200611,0.000847439534546431,0.991942396890153
highTRA,DS03,13,10,MoE_K4,10,0.990479194802385,0.00846887800596271,0.00463695599367367,0.000827701680965169,0.994755670358855
highTRA,DS03,13,10,MoE_K4,31.6227766016838,0.989199744028395,0.00901999011448566,0.00405939052685384,0.000792069280376498,0.995917432346485
highTRA,DS03,13,10,MoE_K4,100,0.958748426092727,0.0176282539749044,0.00413771144952186,0.00216127716206122,0.995866369821501
highTRA,DS03,13,10,MoE_K4,316.227766016838,0.841714430696586,0.0345310431810154,0.00429828106088562,0.0049316127288422,0.995807353497747
highTRA,DS03,13,10,MoE_K4,1000,0.613917227108228,0.0539298545681222,0.00471334014327388,0.00678469443351025,0.995464180077122
highTRA,DS03,13,10,FreeMLP,0.1,0.142800349422532,0.080358168511495,0.00674331400651825,0.000847413484176157,0.994266075158747
highTRA,DS03,13,10,FreeMLP,0.316227766016838,0.143324951509662,0.0803335753407603,0.00674220306278146,0.000848967645436054,0.994262581949955
highTRA,DS03,13,10,FreeMLP,1,0.761479496692198,0.0423888755134654,0.00673668332179556,0.000842298695040958,0.989836434269377
highTRA,DS03,13,10,FreeMLP,3.16227766016838,0.958467492933295,0.0176881784518681,0.00567479871743532,0.000842180820717658,0.991265852439744
highTRA,DS03,13,10,FreeMLP,10,0.991557602468489,0.00797483922544082,0.00436152230415832,0.000819417857879909,0.994672489963623
highTRA,DS03,13,10,FreeMLP,31.6227766016838,0.989948287942366,0.00870179918933878,0.00405110192858098,0.000784819167304076,0.995905935898835
highTRA,DS03,13,10,FreeMLP,100,0.959481534836868,0.0174709101511689,0.00412846555401155,0.00216809167321846,0.995931459732206
highTRA,DS03,13,10,FreeMLP,316.227766016838,0.841660758412817,0.0345368971665416,0.00428734419686035,0.00495281089639405,0.995898048235264
highTRA,DS03,13,10,FreeMLP,1000,0.613206815760039,0.0539794485611836,0.00470333959366362,0.0067969174259727,0.995545548933163
highTRA,DS03,13,10,MoE_dir,0.1,0.158938540788139,0.0795981370493113,0.00664815172895452,0.000694114397356744,0.994036094360542
highTRA,DS03,13,10,MoE_dir,0.316227766016838,0.15939206457136,0.0795766733883307,0.00664740011147039,0.000696822764288742,0.99403610629
highTRA,DS03,13,10,MoE_dir,1,0.759228849355302,0.0425883938210154,0.00664137040660413,0.000685700017118957,0.989553398012664
highTRA,DS03,13,10,MoE_dir,3.16227766016838,0.959516193041311,0.0174634365226349,0.00585388881813735,0.00069029816394663,0.992040711969696
highTRA,DS03,13,10,MoE_dir,10,0.991562515887537,0.00797251823607527,0.00444571655413714,0.000711049306230644,0.994725053260212
highTRA,DS03,13,10,MoE_dir,31.6227766016838,0.990767431735033,0.00833969755653042,0.003998397406322,0.000775020021988803,0.995865518365504
highTRA,DS03,13,10,MoE_dir,100,0.96121976903619,0.0170920530817892,0.00412122299063821,0.00219902194887686,0.995861139267017
highTRA,DS03,13,10,MoE_dir,316.227766016838,0.843477398153192,0.0343382032180841,0.00429495820703036,0.00497030358760166,0.995823467561836
highTRA,DS03,13,10,MoE_dir,1000,0.613691797904411,0.0539455967753807,0.00471182537108839,0.00679991352403605,0.995472348112633
highTRA,DS03,13,100,Z_zero,NaN,0,0.0867938667969072,0.0064721927097346,0,0
highTRA,DS03,13,100,H0,0.1,-0.127923657064914,0.0921783415395445,0.00767975986964008,0.00106876626330363,0.993758046296812
highTRA,DS03,13,100,H0,0.316227766016838,-0.12681052528558,0.0921328455662805,0.00767790165771483,0.00107108110588218,0.993752748945071
highTRA,DS03,13,100,H0,1,0.772236303361629,0.041422021399748,0.00648280905427727,0.00105958760832234,0.989250158019308
highTRA,DS03,13,100,H0,3.16227766016838,0.953660799657019,0.0186837180473754,0.00484666033599915,0.00102129731582708,0.988373103072292
highTRA,DS03,13,100,H0,10,0.983044310584455,0.0113017777773924,0.00444264340425689,0.000870335181613397,0.990597836383509
highTRA,DS03,13,100,H0,31.6227766016838,0.991475209854576,0.00801365950591756,0.00465934148143683,0.00074332587853967,0.993292239787306
highTRA,DS03,13,100,H0,100,0.972902471231054,0.0142874222580802,0.00428636550346853,0.00283109134465872,0.995116383232596
highTRA,DS03,13,100,H0,316.227766016838,0.840172652732393,0.0346988101650187,0.00423012733642717,0.00606160197338248,0.995691043816909
highTRA,DS03,13,100,H0,1000,0.595733244612169,0.0551852547496187,0.00466653594443593,0.00765458252175247,0.995545560004455
highTRA,DS03,13,100,TRA4,0.1,0.0665799350179074,0.0838547374374519,0.00727559890668301,0.000833398739490761,0.994326736075031
highTRA,DS03,13,100,TRA4,0.316227766016838,0.067239575665649,0.0838251024577997,0.00727415794193394,0.000835139228560539,0.994323308666322
highTRA,DS03,13,100,TRA4,1,0.758911202762423,0.042616477748939,0.00623996851689085,0.00082789575361773,0.990634757504702
highTRA,DS03,13,100,TRA4,3.16227766016838,0.957519043034363,0.0178890048999353,0.00481438615128693,0.000807727373813143,0.989022779953342
highTRA,DS03,13,100,TRA4,10,0.991376924309398,0.0080597233773498,0.00433785847810685,0.000736300480500237,0.991629635542557
highTRA,DS03,13,100,TRA4,31.6227766016838,0.991968692338884,0.00777825485622076,0.00459633673396605,0.000670648080440406,0.993900106932185
highTRA,DS03,13,100,TRA4,100,0.964788496179491,0.0162866335175185,0.00433485115819185,0.0022807005002993,0.99532944317394
highTRA,DS03,13,100,TRA4,316.227766016838,0.843233040577784,0.034364996561926,0.00424921537083385,0.00526502478601709,0.995895243243141
highTRA,DS03,13,100,TRA4,1000,0.60968203903566,0.0542248432729442,0.00466257166655616,0.00704031759425077,0.995611707843594
highTRA,DS03,13,100,MoE_K4,0.1,0.160029311915431,0.0795465049615134,0.00704508305430328,0.000818161561547045,0.994355260567704
highTRA,DS03,13,100,MoE_K4,0.316227766016838,0.160523636768776,0.0795230948580975,0.00704389391823991,0.000819705860589535,0.994351627587685
highTRA,DS03,13,100,MoE_K4,1,0.746289105777592,0.0437178298310574,0.00638467687893189,0.000813066817696546,0.991400736971105
highTRA,DS03,13,100,MoE_K4,3.16227766016838,0.953500841629237,0.018715937378072,0.00547474355095346,0.000803877069096178,0.988802667580892
highTRA,DS03,13,100,MoE_K4,10,0.988809929685408,0.00918132678053012,0.00433451985887008,0.000738751445306335,0.990786660079163
highTRA,DS03,13,100,MoE_K4,31.6227766016838,0.987897308231626,0.00954838723854093,0.00450109545691126,0.00065929959614004,0.993869466489503
highTRA,DS03,13,100,MoE_K4,100,0.958048628846251,0.0177771491962403,0.00433919837064503,0.00199617406666957,0.995444408490775
highTRA,DS03,13,100,MoE_K4,316.227766016838,0.840856307556654,0.0346245192778598,0.00426730201530906,0.0048253503308963,0.995950447656918
highTRA,DS03,13,100,MoE_K4,1000,0.61318044260415,0.0539812888006237,0.00466762281390096,0.006746560639306,0.995589852402964
highTRA,DS03,13,100,FreeMLP,0.1,0.142071493004632,0.0803923245695525,0.00708456204537533,0.00081132183600172,0.994368949850636
highTRA,DS03,13,100,FreeMLP,0.316227766016838,0.142594612621086,0.0803678113296335,0.00708324028876829,0.000812898881832116,0.994365340716111
highTRA,DS03,13,100,FreeMLP,1,0.761005259744013,0.042430994300946,0.00618661106943342,0.000805728746946276,0.991780512171113
highTRA,DS03,13,100,FreeMLP,3.16227766016838,0.956369720322522,0.0181293834917259,0.00508467734231026,0.000790636323643202,0.988177569048828
highTRA,DS03,13,100,FreeMLP,10,0.9896133888082,0.00884557307479899,0.00427338893699378,0.000727261981086994,0.990011436240314
highTRA,DS03,13,100,FreeMLP,31.6227766016838,0.988443861091142,0.00933029583390962,0.00449145926046744,0.000651358163394598,0.993326587615619
highTRA,DS03,13,100,FreeMLP,100,0.958622265402492,0.0176551898545713,0.00432192433653017,0.00200519380520175,0.995262127652538
highTRA,DS03,13,100,FreeMLP,316.227766016838,0.840738410259796,0.0346373422223632,0.0042613773952389,0.00484528535462625,0.996028650123325
highTRA,DS03,13,100,FreeMLP,1000,0.612524159435577,0.0540270620776342,0.00466454518175981,0.00675680946690465,0.995639154128847
highTRA,DS03,13,100,MoE_dir,0.1,0.15728426112342,0.0796763791876421,0.00700091763587654,0.000657015403523039,0.99436052221732
highTRA,DS03,13,100,MoE_dir,0.316227766016838,0.157738435271122,0.0796549058562961,0.00700021402827816,0.000659710462392916,0.994360598735083
highTRA,DS03,13,100,MoE_dir,1,0.74525495805525,0.0438068380647338,0.00637557378760674,0.000649216573071303,0.991549874639694
highTRA,DS03,13,100,MoE_dir,3.16227766016838,0.95452606509503,0.0185084608716263,0.00533158702990024,0.000652916915042635,0.988769620616968
highTRA,DS03,13,100,MoE_dir,10,0.990031841453863,0.00866555744781641,0.00413832052135457,0.000625797992238756,0.990606523663998
highTRA,DS03,13,100,MoE_dir,31.6227766016838,0.989588010188687,0.00885637310706909,0.00446276316956319,0.000583288887055337,0.993677318000986
highTRA,DS03,13,100,MoE_dir,100,0.960543867891415,0.0172403584756503,0.00431618573704177,0.00203171958037898,0.995319860260638
highTRA,DS03,13,100,MoE_dir,316.227766016838,0.842597472416985,0.0344345877727642,0.00426224887243508,0.00486448372867479,0.99593643500895
highTRA,DS03,13,100,MoE_dir,1000,0.612968920005308,0.0539960459422373,0.00466579083745077,0.00676243561481516,0.99559516845873
highTRA,DS03,13,1000,Z_zero,NaN,0,0.0867938667969072,0.0064721927097346,0,0
highTRA,DS03,13,1000,H0,0.1,-0.127543458831191,0.0921628045853226,0.00767439835760573,0.00112089121209534,0.993850416410071
highTRA,DS03,13,1000,H0,0.316227766016838,-0.126426945574572,0.0921171626730348,0.00767250305474539,0.00112317705268923,0.993845523882061
highTRA,DS03,13,1000,H0,1,0.779340861878971,0.0407708716120297,0.00697880194106495,0.0011118312296135,0.98964738467372
highTRA,DS03,13,1000,H0,3.16227766016838,0.953781171665962,0.0186594355924183,0.00549615037619387,0.00108842048809645,0.988359140361054
highTRA,DS03,13,1000,H0,10,0.982945823875908,0.0113345533026714,0.00504926319608502,0.000935359683439851,0.991562055358361
highTRA,DS03,13,1000,H0,31.6227766016838,0.991670320402186,0.00792142264470922,0.00492058980694766,0.000754403138218854,0.993765171561825
highTRA,DS03,13,1000,H0,100,0.973218728871948,0.0142038026784231,0.00431508169139732,0.00286295975827712,0.995412170093471
highTRA,DS03,13,1000,H0,316.227766016838,0.840359152775605,0.0346785595050674,0.00423384636448545,0.00607812851196319,0.995783325531362
highTRA,DS03,13,1000,H0,1000,0.595808656790573,0.0551801073632484,0.0046678937745874,0.00766063071549585,0.995655267584575
highTRA,DS03,13,1000,TRA4,0.1,0.0669424980730179,0.0838384502459798,0.00726059131081656,0.000873957668897461,0.9944266779012
highTRA,DS03,13,1000,TRA4,0.316227766016838,0.0676040204120023,0.0838087249389598,0.00725907895420967,0.000875685585897052,0.99442346771251
highTRA,DS03,13,1000,TRA4,1,0.762020268876291,0.0423407963509025,0.00664648058740473,0.000868573847019896,0.99059583973926
highTRA,DS03,13,1000,TRA4,3.16227766016838,0.958821714545905,0.0176125876417262,0.0052546343852883,0.000858672668398451,0.98974295138157
highTRA,DS03,13,1000,TRA4,10,0.991660871929007,0.00792591406217706,0.00490304352528438,0.000786211610258309,0.992300310679281
highTRA,DS03,13,1000,TRA4,31.6227766016838,0.992300896963878,0.00761568729191672,0.00479178920125627,0.000712462307682513,0.994171128698686
highTRA,DS03,13,1000,TRA4,100,0.965151344537788,0.0162025007649643,0.00439562406222203,0.00230765840802739,0.995657384654698
highTRA,DS03,13,1000,TRA4,316.227766016838,0.843449711928049,0.0343412400101426,0.00423989206083201,0.00528474588289039,0.996055976470294
highTRA,DS03,13,1000,TRA4,1000,0.609739594342623,0.0542208451959003,0.00466254342726934,0.00704925982017953,0.995732310282947
highTRA,DS03,13,1000,MoE_K4,0.1,0.160048848456925,0.0795455798859998,0.00702937130393264,0.000857648709623656,0.994409683630477
highTRA,DS03,13,1000,MoE_K4,0.316227766016838,0.16054499666075,0.0795220831467527,0.00702811450924826,0.000859182069459967,0.994406187008251
highTRA,DS03,13,1000,MoE_K4,1,0.751542555174281,0.0432628419065498,0.00680131594250154,0.000852594919015489,0.991235027296946
highTRA,DS03,13,1000,MoE_K4,3.16227766016838,0.954420520081067,0.0185299274939266,0.00563707029918509,0.000851499656904568,0.989014236254665
highTRA,DS03,13,1000,MoE_K4,10,0.988919259458652,0.00913636476406456,0.00485925525748508,0.00078464676710296,0.990965506559411
highTRA,DS03,13,1000,MoE_K4,31.6227766016838,0.988359327983139,0.00936435919167219,0.00468717674633713,0.000701440091858283,0.99419640272194
highTRA,DS03,13,1000,MoE_K4,100,0.958422506239775,0.0176977554959433,0.00439590293453793,0.00202320139324582,0.995755243341382
highTRA,DS03,13,1000,MoE_K4,316.227766016838,0.841072710321739,0.0346009701490458,0.00426517158019019,0.00484616314027114,0.996038596879835
highTRA,DS03,13,1000,MoE_K4,1000,0.613238065045405,0.0539772679988935,0.00466979557643671,0.00675651459742961,0.995716662165591
highTRA,DS03,13,1000,FreeMLP,0.1,0.141992689298263,0.0803960166415707,0.00706476375093227,0.000850355482663474,0.994458827604868
highTRA,DS03,13,1000,FreeMLP,0.316227766016838,0.142518069826807,0.0803713985706598,0.00706346941982474,0.000851920962685894,0.994455439659895
highTRA,DS03,13,1000,FreeMLP,1,0.760962102677484,0.0424348251688998,0.00658084564724492,0.000845199512446342,0.991676203574989
highTRA,DS03,13,1000,FreeMLP,3.16227766016838,0.956588538672815,0.0180838643214187,0.00536776760453628,0.000838195273424192,0.988085730696383
highTRA,DS03,13,1000,FreeMLP,10,0.989788977943252,0.00877048569260002,0.00483137208495283,0.000773577794742102,0.990419977558519
highTRA,DS03,13,1000,FreeMLP,31.6227766016838,0.988887511749529,0.00914944381701224,0.00466029343134765,0.000691835802887163,0.993725210936815
highTRA,DS03,13,1000,FreeMLP,100,0.959050546502147,0.017563581986422,0.00437440894427992,0.00203256192735577,0.995716138693007
highTRA,DS03,13,1000,FreeMLP,316.227766016838,0.8409728582122,0.0346118381294861,0.00425790230682056,0.00486652979245172,0.996143087013855
highTRA,DS03,13,1000,FreeMLP,1000,0.612576381289655,0.0540234212204167,0.00466752302932632,0.00676724463878499,0.995785088939971
highTRA,DS03,13,1000,MoE_dir,0.1,0.157402177468273,0.0796708046649135,0.00698494195220388,0.000693077412211089,0.994404097999519
highTRA,DS03,13,1000,MoE_dir,0.316227766016838,0.157856643992203,0.0796493160043192,0.00698434193702046,0.000695767728537017,0.994404192093023
highTRA,DS03,13,1000,MoE_dir,1,0.749543858713912,0.04343650562218,0.00676090905622795,0.000685289399661442,0.99143157343289
highTRA,DS03,13,1000,MoE_dir,3.16227766016838,0.955495344792637,0.018310143908407,0.00552718675726487,0.000688824004230901,0.989104205493549
highTRA,DS03,13,1000,MoE_dir,10,0.990195341778146,0.00859419625530835,0.00454214501726251,0.000667477576621785,0.990884697216632
highTRA,DS03,13,1000,MoE_dir,31.6227766016838,0.98997284679756,0.00869116234861003,0.00465781881699939,0.000628977141036231,0.993833794076109
highTRA,DS03,13,1000,MoE_dir,100,0.960914209200044,0.0171592573955044,0.00436793249987527,0.00205859001160476,0.995679229850472
highTRA,DS03,13,1000,MoE_dir,316.227766016838,0.84281016294537,0.0344113150001906,0.0042588957597736,0.00488502423833775,0.996025503260765
highTRA,DS03,13,1000,MoE_dir,1000,0.613018744754427,0.0539925702187452,0.00466734482493731,0.00677225517160251,0.995719186594338
full,DS03,14,1,Z_zero,NaN,0,0.0781558192659395,0.00561213120189123,0,0
full,DS03,14,1,H0,0.1,0.418107347317439,0.0596187349788841,0.00770327984662361,0.0026661615734568,0.915860089777732
full,DS03,14,1,H0,0.316227766016838,0.747065390673979,0.0393065972781416,0.00768731150362786,0.00261437390131997,0.944624588665982
full,DS03,14,1,H0,1,0.828267768445786,0.0323882308879879,0.0076707467496732,0.00259895345797256,0.951814857041323
full,DS03,14,1,H0,3.16227766016838,0.92711925672905,0.021099283933586,0.00760890424726023,0.00257586973190192,0.967503822269971
full,DS03,14,1,H0,10,0.914615943534616,0.0228375605454276,0.005910184327398,0.00260324506988477,0.970402885296364
full,DS03,14,1,H0,31.6227766016838,0.873048760483964,0.0278470883501822,0.00463610054068127,0.00281564805715347,0.976192556566206
full,DS03,14,1,H0,100,0.831587556818061,0.0320736516509019,0.00418430421221289,0.00384016084671234,0.979531080386169
full,DS03,14,1,H0,316.227766016838,0.752113129736862,0.0389124057738767,0.00383264127539844,0.00516469248302854,0.983056710374244
full,DS03,14,1,H0,1000,0.610952059934661,0.0487486821868543,0.00400093573306642,0.00587648800004963,0.987585636395776
full,DS03,14,1,TRA4,0.1,0.897940759661172,0.0249682144404777,0.00473905027338932,0.00295617054147267,0.974448459642623
full,DS03,14,1,TRA4,0.316227766016838,0.926932379429394,0.0211263175001123,0.00466133828126139,0.00293989287537871,0.976358058656496
full,DS03,14,1,TRA4,1,0.956704907181971,0.0162622509078251,0.00451309693406766,0.00290812295486498,0.977846996228252
full,DS03,14,1,TRA4,3.16227766016838,0.940008018576072,0.0191429084776142,0.00444749684676662,0.00287801136420588,0.974465525283209
full,DS03,14,1,TRA4,10,0.897150159412937,0.0250647358096686,0.0046186014543555,0.00290221950444074,0.976643788355007
full,DS03,14,1,TRA4,31.6227766016838,0.861213632019352,0.0291162020963395,0.00477831694185632,0.00329298982547182,0.977547877809037
full,DS03,14,1,TRA4,100,0.828316694696396,0.0323836168805649,0.00451647807981526,0.00471614898607646,0.977908169360252
full,DS03,14,1,TRA4,316.227766016838,0.752007078394588,0.0389207286664512,0.00415521206859586,0.00624536503446419,0.981592085891856
full,DS03,14,1,TRA4,1000,0.60945269877361,0.048842528710563,0.00407836194337987,0.00664397994958193,0.987059337346605
full,DS03,14,1,MoE_K4,0.1,0.953300403838083,0.0168895423738614,0.00433562278002681,0.00254960773503047,0.96697773285056
full,DS03,14,1,MoE_K4,0.316227766016838,0.951664468571296,0.017182825072664,0.00431844931428783,0.00254642374163654,0.968890034293691
full,DS03,14,1,MoE_K4,1,0.947296454202278,0.0179424290383537,0.00425506165395897,0.00254826300833231,0.968523730330829
full,DS03,14,1,MoE_K4,3.16227766016838,0.924195349059916,0.0215183638211507,0.00425259756698195,0.00255487158206822,0.968568364152605
full,DS03,14,1,MoE_K4,10,0.883664282351154,0.0266574041639672,0.00442896471255559,0.00267040740684465,0.970553630445678
full,DS03,14,1,MoE_K4,31.6227766016838,0.854329123029658,0.0298296176922701,0.00458694396887819,0.00308616464280393,0.973924916374859
full,DS03,14,1,MoE_K4,100,0.823911800030913,0.0327964205620674,0.0043812594782439,0.00431854093786745,0.976072598245954
full,DS03,14,1,MoE_K4,316.227766016838,0.749774205346168,0.0390955528162885,0.00402378096330742,0.00578870699663067,0.980440246005329
full,DS03,14,1,MoE_K4,1000,0.609567165013081,0.048835370511945,0.00406912260071773,0.00639133126656993,0.985611836413417
full,DS03,14,1,FreeMLP,0.1,0.959100853451848,0.0158058713494233,0.00425862640399637,0.00254902351317968,0.972937344930989
full,DS03,14,1,FreeMLP,0.316227766016838,0.960018150463145,0.0156276170399974,0.00424337717328177,0.00254618946853408,0.97459543479478
full,DS03,14,1,FreeMLP,1,0.959832834768182,0.0156637921383756,0.00423308005832021,0.00254496196067361,0.97508490383421
full,DS03,14,1,FreeMLP,3.16227766016838,0.940266848342684,0.0191015687003536,0.00432619725099772,0.0025686545255483,0.974776695124561
full,DS03,14,1,FreeMLP,10,0.895520163125433,0.0252625719163764,0.00453920133565297,0.0026902286419567,0.975286951910477
full,DS03,14,1,FreeMLP,31.6227766016838,0.861416924924353,0.0290948697185704,0.00466682919085001,0.00311222440540961,0.976786430605029
full,DS03,14,1,FreeMLP,100,0.828191582375971,0.0323954143339502,0.0044205113837626,0.0043687003160234,0.977849682240069
full,DS03,14,1,FreeMLP,316.227766016838,0.752352943106806,0.0388935786912025,0.00403174799833576,0.00581845296426014,0.981677584559745
full,DS03,14,1,FreeMLP,1000,0.61026537170775,0.0487916850978099,0.00407081833023474,0.00641815288911135,0.985886006258897
full,DS03,14,1,MoE_dir,0.1,0.949456845641751,0.017570838666671,0.00446999370882616,0.00234939138485561,0.968181645149553
full,DS03,14,1,MoE_dir,0.316227766016838,0.948224717203733,0.0177837178655401,0.00441622613010919,0.00235139067561602,0.968415899609563
full,DS03,14,1,MoE_dir,1,0.948156283151578,0.0177954668114557,0.00432258470125599,0.0023637530631649,0.968873185605477
full,DS03,14,1,MoE_dir,3.16227766016838,0.926337623761547,0.0212121252175324,0.00426117520730954,0.00238750185509132,0.968903799150184
full,DS03,14,1,MoE_dir,10,0.885536151709913,0.0264420724811391,0.00438613498492867,0.00252342034431274,0.971277865039663
full,DS03,14,1,MoE_dir,31.6227766016838,0.85514588474322,0.0297458743338658,0.00454820679029457,0.00296042813897236,0.974885625478198
full,DS03,14,1,MoE_dir,100,0.823706983576333,0.0328154885474081,0.00437109578115753,0.00422471473342144,0.976796317290118
full,DS03,14,1,MoE_dir,316.227766016838,0.749314597708384,0.0391314411450901,0.0040128696785956,0.00573586686774361,0.980731013693648
full,DS03,14,1,MoE_dir,1000,0.609151159839242,0.0488613805657381,0.00406561464580937,0.00637106452790908,0.985696431168524
full,DS03,14,10,Z_zero,NaN,0,0.0781558192659395,0.00561213120189123,0,0
full,DS03,14,10,H0,0.1,0.882857633178026,0.0267496631340799,0.0065366931809295,0.0016510718531411,0.97033941598696
full,DS03,14,10,H0,0.316227766016838,0.950237789037684,0.0174345665230924,0.00653345344379963,0.00160515771385032,0.980900048197331
full,DS03,14,10,H0,1,0.952739353919132,0.0169906951246778,0.00447984942565753,0.00156257595669716,0.982266515333921
full,DS03,14,10,H0,3.16227766016838,0.91876900016503,0.0222752311458076,0.00308704943111569,0.00153617955838141,0.986322095699343
full,DS03,14,10,H0,10,0.884899974929482,0.0265154516487563,0.00304886300735507,0.00158336016266693,0.989180609640645
full,DS03,14,10,H0,31.6227766016838,0.862156635014988,0.0290171164842453,0.00311380675298391,0.00198423759409517,0.99038874654521
full,DS03,14,10,H0,100,0.832057945590372,0.0320288282550738,0.00310959514252488,0.00313793784370204,0.990860753491305
full,DS03,14,10,H0,316.227766016838,0.754962959893363,0.038688081034457,0.00301189038229128,0.00473324599809748,0.991330699153697
full,DS03,14,10,H0,1000,0.613716483683448,0.0485751788125717,0.00362374111956215,0.00563403398516043,0.993037476595383
full,DS03,14,10,TRA4,0.1,0.941070346301359,0.0189726617651035,0.00739650365836232,0.00166561913526043,0.98271810048606
full,DS03,14,10,TRA4,0.316227766016838,0.955474112983369,0.016491782932193,0.00606861379651678,0.00164303516574323,0.98292264631132
full,DS03,14,10,TRA4,1,0.943192746816279,0.0186278707127315,0.0038515652100975,0.0016118478914819,0.982833450037747
full,DS03,14,10,TRA4,3.16227766016838,0.907292161202956,0.0237968541254314,0.00342568667086071,0.00161182607029657,0.985588948159349
full,DS03,14,10,TRA4,10,0.875226640119594,0.0276071932207348,0.00367168146274517,0.00171704355258033,0.988132114542534
full,DS03,14,10,TRA4,31.6227766016838,0.857403071712579,0.0295132070825768,0.00358613594798481,0.00230678559849459,0.989569107233603
full,DS03,14,10,TRA4,100,0.832315189640939,0.032004288889229,0.00310814745478797,0.00372450982710018,0.990395982490187
full,DS03,14,10,TRA4,316.227766016838,0.755549954481605,0.038641713940398,0.0030454303361761,0.00556253432166666,0.991675594093981
full,DS03,14,10,TRA4,1000,0.612398600943657,0.0486579701806109,0.00365463860467202,0.00624337581275913,0.993167962271289
full,DS03,14,10,MoE_K4,0.1,0.943253410786672,0.0186179217855667,0.00718295031233304,0.00161946933622211,0.978877400815957
full,DS03,14,10,MoE_K4,0.316227766016838,0.944053916849059,0.0184861368259637,0.00704363812964228,0.00159776513519841,0.976901204046467
full,DS03,14,10,MoE_K4,1,0.943178931334853,0.0186301357171306,0.00458172711736104,0.00156976337102056,0.980549915964491
full,DS03,14,10,MoE_K4,3.16227766016838,0.911039187675798,0.0233109884869597,0.00329466587645366,0.00156314326126172,0.983794748063154
full,DS03,14,10,MoE_K4,10,0.878833191240367,0.0272052771645374,0.00341271698834998,0.00164435324566715,0.987446838790101
full,DS03,14,10,MoE_K4,31.6227766016838,0.859389509475047,0.0293069201858446,0.00343974330549179,0.00213166022538318,0.989407364440216
full,DS03,14,10,MoE_K4,100,0.83175733067962,0.0320574811096821,0.00308396310579201,0.00337643815226288,0.990390526631346
full,DS03,14,10,MoE_K4,316.227766016838,0.754640382685023,0.0387135379788562,0.00305411397417554,0.00507313010617375,0.99139171140378
full,DS03,14,10,MoE_K4,1000,0.612769081438073,0.0486347102819196,0.00365228863709029,0.00595199557393031,0.992988395884074
full,DS03,14,10,FreeMLP,0.1,0.94867033078113,0.0177070230532618,0.00712375165740057,0.00161428194064306,0.980049653065877
full,DS03,14,10,FreeMLP,0.316227766016838,0.946818661688685,0.0180235755369785,0.00636890534844885,0.00159124759354956,0.977193922067974
full,DS03,14,10,FreeMLP,1,0.944130702873271,0.0184734463545077,0.00393313921766953,0.00156583399364365,0.98028228760732
full,DS03,14,10,FreeMLP,3.16227766016838,0.912085961078499,0.0231734361862368,0.00329952305082884,0.00156115420337162,0.983776457350214
full,DS03,14,10,FreeMLP,10,0.88022572982396,0.0270484938118439,0.00349982091773034,0.00163681902620683,0.987453681912297
full,DS03,14,10,FreeMLP,31.6227766016838,0.861052311387155,0.0291331190315854,0.00348809489722792,0.00213901330018503,0.989518736253398
full,DS03,14,10,FreeMLP,100,0.833442945940719,0.0318964856577503,0.00309231394153698,0.00336752046789928,0.990506212666237
full,DS03,14,10,FreeMLP,316.227766016838,0.756013934951295,0.038605024406956,0.00306698862164853,0.00506484635758275,0.991646706609409
full,DS03,14,10,FreeMLP,1000,0.613470870956409,0.0485906192672454,0.00365253529516775,0.00595787892290936,0.993051118879449
full,DS03,14,10,MoE_dir,0.1,0.941897785120885,0.018838992100514,0.00717699009603372,0.00135451834074829,0.976826557426152
full,DS03,14,10,MoE_dir,0.316227766016838,0.943901402044577,0.0185113172362727,0.0067945583626949,0.00134096213341552,0.976437087180775
full,DS03,14,10,MoE_dir,1,0.939826257119272,0.0191718857789401,0.00444729723993842,0.00132814838146611,0.979802097067482
full,DS03,14,10,MoE_dir,3.16227766016838,0.90911423231914,0.0235618431114097,0.00329547734965765,0.00133917455177771,0.983588033504166
full,DS03,14,10,MoE_dir,10,0.878326688814407,0.0272620797192546,0.00342803130668311,0.00145421872179781,0.987475825414716
full,DS03,14,10,MoE_dir,31.6227766016838,0.859344751789816,0.0293115841534405,0.00344942075264157,0.00203592654972707,0.989562457957259
