subset,unit,N,method,lam,skill,rmse,rmse_early,false_alarm,detect_corr,res_norm,sol_norm,delta
DS03,13,1000,D,0.01,0.09744998594335519,0.08242574030910355,0.007075548562882661,0.0002432204008724356,0.9936676377694303,4.905435291343149,3.2299264143797117,1.0346687385385827
DS03,13,1000,B,0.03162277660168379,-2.794304327190947,0.16900256588987872,0.10561884353010317,0.005182777228979839,0.41119523252573237,1.7675719910191474,5.037622410444668,1.0346687385385827
DS03,13,1000,D,0.03162277660168379,0.09752040385560279,0.08242252477440992,0.007075331644044538,0.00024396083480234253,0.9936674880545311,4.905436975004792,3.229803542392435,1.0346687385385827
DS03,13,1000,B,0.1,0.10218103936027012,0.0822094237897489,0.05165295545916983,0.00517495758084918,0.6033880096464673,1.9876467632788062,3.176450825005634,1.0346687385385827
DS03,13,1000,D,0.1,0.37319219706492524,0.06869014211769253,0.007074645850831115,0.0002161695764265895,0.9783920250757366,4.916941627415294,2.98321928405459,1.0346687385385827
DS03,13,1000,B,0.31622776601683794,0.8658259425791933,0.03178055624966888,0.02040378757463735,0.005206588621424315,0.8370460569465316,2.1461624714359364,2.4478203181438576,1.0346687385385827
DS03,13,1000,D,0.31622776601683794,0.8373452993199516,0.034991336214370915,0.005742037365575125,0.00015302291847466655,0.9864696546787979,4.962256484038968,2.498871018258286,1.0346687385385827
DS03,13,1000,B,1.0,0.9764024762283671,0.013327860362545227,0.009132662746801882,0.005191207556571401,0.9527911833666204,2.2209677480645014,2.3101308191668775,1.0346687385385827
DS03,13,1000,D,1.0,0.964403158889102,0.01636940703579828,0.0035979398181197205,0.00013211868581822434,0.9853179744018847,5.006652345853967,2.3312365815622322,1.0346687385385827
DS03,13,1000,B,3.1622776601683795,0.9875470232261077,0.00968197165474966,0.0067759190775717685,0.005149004361594959,0.9871355925494187,2.296418638883649,2.2700614449296155,1.0346687385385827
DS03,13,1000,D,3.1622776601683795,0.9929553068756233,0.007282127147337586,0.00312149525913814,0.0001622086768463287,0.9886191712712651,5.048193595955787,2.2764585952271017,1.0346687385385827
DS03,13,1000,B,10.0,0.9859059606262025,0.010300183409767887,0.00618173376260089,0.005298484861298282,0.9933122980051826,2.6996965185728072,2.1998684777624042,1.0346687385385827
DS03,13,1000,D,10.0,0.994621648655451,0.006362851719392481,0.003143747916234223,0.00029309939343047505,0.9926104539062615,5.1656709508615,2.2338186065745878,1.0346687385385827
DS03,13,1000,B,31.622776601683793,0.9660092306327172,0.015995864448336724,0.005437991703531341,0.005958378751206964,0.9948274533256196,4.563518698860209,2.039616746377984,1.0346687385385827
DS03,13,1000,D,31.622776601683793,0.9880214403346909,0.009495755375350556,0.0031753428212260297,0.0008441250007880626,0.9943097529551429,6.065796826737375,2.1196099710557266,1.0346687385385827
DS03,13,1000,B,100.0,0.8875516412599945,0.029094023031915012,0.0045143863606013695,0.007639744046320373,0.9952914655743473,9.23510457745815,1.7603025726340689,1.0346687385385827
DS03,13,1000,D,100.0,0.9446738884419078,0.020407616849774032,0.003092420450214204,0.002844710631740607,0.9956696699524742,10.126402495326777,1.8544976527906647,1.0346687385385827
DS03,13,1000,B,316.22776601683796,0.7249094715047102,0.04550562008054792,0.0039869008328121975,0.010146366647815376,0.9952756499072543,17.196252536195797,1.4028986158551935,1.0346687385385827
DS03,13,1000,D,316.22776601683796,0.7951894020749531,0.03926480369507108,0.0033571092404760094,0.005649703885357656,0.9958262832589382,18.828263799365065,1.4460530700656382,1.0346687385385827
DS03,13,1000,B,1000.0,0.5183921110359562,0.06021074681306459,0.00435660320486134,0.010229072046132971,0.995206028079612,29.098346517961296,1.008971254061108,1.0346687385385827
DS03,13,1000,D,1000.0,0.5563360444490575,0.057790212479440446,0.004243257569503036,0.006909937836455006,0.9955401255612416,30.929594288192202,1.0187768365203713,1.0346687385385827
DS03,13,1000,B,3162.2776601683795,0.31377912866701674,0.07187190881926937,0.005144612246231055,0.007700691052262514,0.9951963213637085,44.6423276054795,0.6096579797842303,1.0346687385385827
DS03,13,1000,D,3162.2776601683795,0.32806288851338494,0.07111996460994746,0.005153156491013883,0.005979147229861005,0.9953607751870103,45.86996463578289,0.6235015622898609,1.0346687385385827
DS03,13,1000,B,10000.0,0.15117297474880098,0.07993497012292865,0.005835684118684762,0.005157926926107895,0.9952980822200431,58.33224908921299,0.3234727310485239,1.0346687385385827
DS03,13,1000,D,10000.0,0.1583108696702088,0.07959816888789191,0.005847027965968865,0.004406209348948769,0.9954350808603034,59.43081833405387,0.34605617711810555,1.0346687385385827
DS03,14,1,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,77.85805095357915,0.0,29.081281598023928
DS03,14,1,B,1e-06,-302.2778412046487,1.361073755583943,1.4618304368876693,0.023094960741211274,0.06643735215200385,9.553600138071854,35.73930540373487,29.081281598023928
DS03,14,1,D,1e-06,0.39921160692137514,0.060578998157909326,0.005803002618121059,0.0019036166638317954,0.9931993461567876,22.409472490037217,2.915548763000805,29.081281598023928
DS03,14,1,B,3.162277660168379e-06,-302.23875076948525,1.360986036217877,1.4617364536484987,0.023094639377482743,0.06643969565979187,9.553600155913498,35.73701360758035,29.081281598023928
DS03,14,1,D,3.162277660168379e-06,0.3992116197188226,0.06057899751270999,0.005803002599624701,0.00190361676831603,0.9931993460757054,22.409472490037224,2.91554873985543,29.081281598023928
DS03,14,1,B,1e-05,-302.11518562977886,1.3607087174970902,1.461439332102019,0.023093623407556437,0.06644710647384235,9.553600334251886,35.72976825422736,29.081281598023928
DS03,14,1,D,1e-05,0.3992116601879059,0.06057899547241043,0.005803002541134139,0.0019036170987241378,0.9931993458193011,22.409472490037285,2.9155486666633235,29.081281598023928
DS03,14,1,B,3.1622776601683795e-05,-301.7249345198826,1.359832500897349,1.4605005462404004,0.023090413340835583,0.06647054143445141,9.553602115169973,35.70687584602425,29.081281598023928
DS03,14,1,D,3.1622776601683795e-05,0.39921178816233704,0.06057898902041861,0.005803002356170936,0.001903618143566036,0.9931993450084793,22.409472490037913,2.9155484352096046,29.081281598023928
DS03,14,1,B,0.0001,-300.49579487078285,1.3570690613749314,1.45753977153815,0.023080289263495833,0.06654464837485909,9.553619846681176,35.63467724633006,29.081281598023928
DS03,14,1,D,0.0001,0.39921219285258813,0.06057896861744638,0.005803001771266058,0.0019036214476444318,0.9931993424444322,22.40947249004418,2.915547703289075,29.081281598023928
DS03,14,1,B,0.00031622776601683794,-296.6577472856755,1.3484036369472865,1.4482555329818483,0.023048542128482508,0.06677898596375148,9.553794735982464,35.40828327244697,29.081281598023928
DS03,14,1,D,0.00031622776601683794,0.3992134725911257,0.06057890409775984,0.005802999921636875,0.0019036318960391188,0.9931993343361756,22.409472490106854,2.915545388757216,29.081281598023928
DS03,14,1,B,0.001,-284.9909948529581,1.3217140272837506,1.4196597473543062,0.022950753977715357,0.0675199346887056,9.55546984567684,34.711006501482856,29.081281598023928
DS03,14,1,D,0.001,0.3992175194357067,0.0605787000703629,0.005802994072620244,0.001903664936577744,0.9931993086953286,22.409472490733535,2.9155380696055966,29.081281598023928
DS03,14,1,B,0.0031622776601683794,-252.28693628163734,1.2438491546941917,1.336231671743616,0.02268070240813701,0.06986208760440706,9.57015050503151,32.67693741320197,29.081281598023928
DS03,14,1,D,0.0031622776601683794,0.39923031624197536,0.06057805489674184,0.005802975576649836,0.0019037694180705203,0.9931992276089759,22.409472497000227,2.9155149248234276,29.081281598023928
DS03,14,1,B,0.01,-178.96189239915898,1.0484593465855185,1.126864294713239,0.022036926405272578,0.0772588339099189,9.670661161788537,27.574288711782618,29.081281598023928
DS03,14,1,D,0.01,0.3992707788973633,0.06057601485519259,0.005802917089697892,0.0019040997989177358,0.9931989711626773,22.40947255966219,2.9154417386707268,29.081281598023928
DS03,14,1,B,0.03162277660168379,-79.29512821331636,0.700335139733145,0.7537185286431447,0.0211074713449118,0.10053687235700841,10.06625935903753,18.493124208894123,29.081281598023928
DS03,14,1,D,0.03162277660168379,0.3993986890690052,0.060569565442811765,0.005802732162134091,0.0019051443684884957,0.9931981599209687,22.40947318612596,2.915210344475804,29.081281598023928
DS03,14,1,B,0.1,-18.140978047545396,0.3419348627276757,0.36897883358732486,0.020456232250473542,0.1725742086960782,10.73539665227285,9.192213312073536,29.081281598023928
DS03,14,1,D,0.1,0.3998027371416515,0.0605491882532291,0.005802147613880954,0.0019084457244629132,0.9931955916788782,22.40947944583677,2.9144790189346224,29.081281598023928
DS03,14,1,B,0.31622776601683794,-1.9444826145878582,0.13411143735265493,0.14368799021822154,0.020359296011321217,0.3731340058025594,11.236010805058728,3.9560537511564084,29.081281598023928
DS03,14,1,D,0.31622776601683794,0.5029702716991079,0.0551001146699704,0.005798734371255291,0.001888925608340144,0.9659111067797189,22.413092761681053,2.80159351161799,29.081281598023928
DS03,14,1,B,1.0,0.43555515932674316,0.05871811075443981,0.056155720133115074,0.020192293321279975,0.6926232081147486,11.460972890929225,2.2845311007636124,29.081281598023928
DS03,14,1,D,1.0,0.7847344938409653,0.036261731868362616,0.005786851720871769,0.0018347615108740686,0.9659304019328688,22.437869879785232,2.399142994005883,29.081281598023928
DS03,14,1,B,3.1622776601683795,0.6941974487361564,0.0432197123498018,0.03264628227638475,0.01960143135189582,0.8475298911750434,11.546855609066963,1.9871548861601984,29.081281598023928
DS03,14,1,D,3.1622776601683795,0.9456558799141563,0.01821954808326836,0.005533757165334067,0.0018185527730079079,0.9815960178249005,22.50090718348368,2.046305499076839,29.081281598023928
DS03,14,1,B,10.0,0.734748966383624,0.04025222228961849,0.0265666575925673,0.018042386726379003,0.8814050887359626,11.620076209015492,1.9113211559985464,29.081281598023928
DS03,14,1,D,10.0,0.9509198974619582,0.01731466329659925,0.003546466048176987,0.0018886335216898515,0.9867302452683173,22.598652886672195,1.8383304655806945,29.081281598023928
DS03,14,1,B,31.622776601683793,0.7687333815004878,0.03758528044328175,0.021155639524587797,0.01528166405948007,0.9002226297372488,11.926211420506698,1.8130113240890389,29.081281598023928
DS03,14,1,D,31.622776601683793,0.8948663597694454,0.025341491429014835,0.0031169504370988908,0.002192954901122948,0.98704828370602,22.738864730998596,1.740686283660865,29.081281598023928
DS03,14,1,B,100.0,0.7823580176532116,0.036461342595140805,0.015248568248003953,0.0126155797353143,0.9258915806774657,13.326797553363877,1.6467742187214152,29.081281598023928
DS03,14,1,D,100.0,0.8429400204381938,0.030973771362997993,0.0029860984573093323,0.0030652390555458405,0.9870325717730144,23.337732615137348,1.6094870253035203,29.081281598023928
DS03,14,1,B,316.22776601683796,0.7297163694239794,0.04063227993520651,0.010534169847965201,0.01133546174167401,0.9510263462932341,17.957158996074522,1.3975395798572439,29.081281598023928
DS03,14,1,D,316.22776601683796,0.7565379797429177,0.03856354327401666,0.003306979274769571,0.004667199541164551,0.9877593978302001,26.01093337126948,1.3805774708664953,29.081281598023928
DS03,14,1,B,1000.0,0.5974465900646897,0.04958759834763555,0.007403906527847951,0.01002915310591361,0.9661116360834535,28.688020173161437,1.0546186866531757,29.081281598023928
DS03,14,1,D,1000.0,0.6098507952596924,0.04881762904221439,0.003923741276667881,0.0055353329727216615,0.9888818447902853,34.08520522955177,1.0460566218718232,29.081281598023928
DS03,14,1,B,3162.2776601683795,0.39893266168417263,0.060593059899285324,0.006027952432352539,0.00715383951609729,0.9747405906426422,45.847049437552776,0.6331565930102024,29.081281598023928
DS03,14,1,D,3162.2776601683795,0.4049809759552192,0.06028742651528256,0.004618840259785135,0.004372000520624245,0.9901772170553377,49.26236963402685,0.625228365990231,29.081281598023928
DS03,14,1,B,10000.0,0.19625343711597631,0.07006818763445793,0.005719990927868069,0.004046662858704526,0.9796602630902956,61.40675965638924,0.2904627433268398,29.081281598023928
DS03,14,1,D,10000.0,0.19858553935243717,0.0699664609899688,0.005166964794313893,0.002430408743489995,0.9911363843785276,63.74107198687825,0.2830405873498068,29.081281598023928
DS03,14,10,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,75.969499350955,0.0,9.196308712649685
DS03,14,10,B,1e-06,-40.94188767653252,0.5061570687103862,0.5258435482617966,0.010064284954573021,0.0659423191508157,3.9389315713276445,13.21021936484663,9.196308712649685
DS03,14,10,D,1e-06,0.6579299434528965,0.04571080290006921,0.005416953437561177,0.002284560367461442,0.954571760181817,9.588261577045905,2.6101506733667668,9.196308712649685
DS03,14,10,B,3.162277660168379e-06,-40.93656616332189,0.5061249575308501,0.5258097462658445,0.010064192388275602,0.0659488875772305,3.9389315771432365,13.209386101628803,9.196308712649685
DS03,14,10,D,3.162277660168379e-06,0.6579306271281812,0.045710757220300983,0.005416953412118729,0.0022845600787758016,0.9545717311091672,9.588261577046477,2.610149668022736,9.196308712649685
DS03,14,10,B,1e-05,-40.91974479375355,0.5060234402912128,0.5257028835829677,0.010063899746060189,0.06596965864657935,3.938931635273707,13.206751803944373,9.196308712649685
DS03,14,10,D,1e-05,0.657932789081014,0.04571061276910913,0.0054169533316627515,0.002284559165876288,0.9545716391733395,9.588261577052172,2.610146488864188,9.196308712649685
DS03,14,10,B,3.1622776601683795e-05,-40.86661820944711,0.5057026866694128,0.5253652400476453,0.010062975110807776,0.06603534132160661,3.9389322157746838,13.1984285381302,9.196308712649685
DS03,14,10,D,3.1622776601683795e-05,0.6579396255937889,0.04571015598351322,0.005416953077240253,0.0022845562790817188,0.9545713484463453,9.588261577109128,2.610136435666139,9.196308712649685
DS03,14,10,B,0.0001,-40.69928719888229,0.5046910876209247,0.5243003686285095,0.010060058941870917,0.06624303603179289,3.9389379954688257,13.172179005403184,9.196308712649685
DS03,14,10,D,0.0001,0.6579612427217569,0.04570871159243886,0.005416952272699335,0.002284547150706989,0.9545704290830698,9.588261577678633,2.610104646502619,9.196308712649685
DS03,14,10,B,0.00031622776601683794,-40.1767597491316,0.5015190153297465,0.5209612040967287,0.010050914348092785,0.06689970264243063,3.938995001823524,13.089873738436026,9.196308712649685
DS03,14,10,D,0.00031622776601683794,0.6580295838502198,0.04570414494477531,0.005416949728656257,0.0022845182889630715,0.9545675217632413,9.58826158337238,2.6100041387385358,9.196308712649685
DS03,14,10,B,0.001,-38.58812939173343,0.49174936802583835,0.5106764795773018,0.010022951599560707,0.068975038729628,3.9395410262882655,12.836435342527386,9.196308712649685
DS03,14,10,D,0.001,0.6582455152791442,0.045689713112007424,0.0054169416850724786,0.0022844270672087563,0.9545583276342778,9.58826164026902,2.6096864891550156,9.196308712649685
DS03,14,10,B,0.0031622776601683794,-34.132535361646404,0.46325068049762885,0.48067104205896105,0.009947517182372157,0.0755252923282464,3.944327241174318,12.097638349038986,9.196308712649685
DS03,14,10,D,0.0031622776601683794,0.6643564415605941,0.045279380706704654,0.00541691590742433,0.0022826428654103186,0.9541752845091502,9.588268455641511,2.6005741052557116,9.196308712649685
DS03,14,10,B,0.01,-24.12656435852393,0.39176702165989,0.40537241924097706,0.009779776093552038,0.09610519197333554,3.9771368247145604,10.248684205487615,9.196308712649685
DS03,14,10,D,0.01,0.7054675157816137,0.042415825153641354,0.00541683688274188,0.0022705568537085582,0.9499717965216607,9.588378067263525,2.535367904387167,9.196308712649685
DS03,14,10,B,0.03162277660168379,-10.46173476436605,0.264597963356541,0.27118242038571516,0.009549464341419294,0.15960162531496702,4.10693695312823,6.9866623717583884,9.196308712649685
DS03,14,10,D,0.03162277660168379,0.7853619450121467,0.036208845852529536,0.0054163586821832106,0.002245881098510068,0.954750086762564,9.58906069278014,2.40177292606988,9.196308712649685
DS03,14,10,B,0.1,-1.9639384077743407,0.13455378134618787,0.13287753391682364,0.009444169627976052,0.3392081393071979,4.3286928628124945,3.7692586475833045,9.196308712649685
DS03,14,10,D,0.1,0.9042198386634911,0.024187952220284067,0.005414456302040677,0.002200561232676855,0.9764292705011915,9.592371142691562,2.1831317327031856,9.196308712649685
DS03,14,10,B,0.31622776601683794,0.3773771157668404,0.061669987357690595,0.05209014254109007,0.009426980319608714,0.6814094256578963,4.496241350080754,2.225532616460672,9.196308712649685
DS03,14,10,D,0.31622776601683794,0.9474785192280828,0.017911411059926326,0.005410949200861449,0.0021455350919742456,0.9764065946675538,9.59991642920327,1.9836632256867113,9.196308712649685
DS03,14,10,B,1.0,0.7645185478810363,0.03792622983413086,0.0212076379397244,0.009348880583816046,0.9123444250502262,4.572359329654854,1.8827925498087699,9.196308712649685
DS03,14,10,D,1.0,0.9214961800988,0.021898114117608013,0.004943051658227395,0.0021116531858904578,0.9739125465671062,9.61017354333241,1.8924543956837692,9.196308712649685
DS03,14,10,B,3.1622776601683795,0.822456361796875,0.032931679303474605,0.01335878078322304,0.009097407214606343,0.9615560300678784,4.6056487072454635,1.8316469388552121,9.196308712649685
DS03,14,10,D,3.1622776601683795,0.8859907929607371,0.026389507334510464,0.003582128004345452,0.002114821867207834,0.9762738252135601,9.629148431716189,1.8385036218983937,9.196308712649685
DS03,14,10,B,10.0,0.8347454468206055,0.031771523246447456,0.011348052183531054,0.008477945466539705,0.9709317938976656,4.670644506135704,1.8049372528583736,9.196308712649685
DS03,14,10,D,10.0,0.8680507957136254,0.028389955233319088,0.0028335771617273822,0.002196576552799676,0.9849617599412758,9.673841234812402,1.7980308340378632,9.196308712649685
DS03,14,10,B,31.622776601683793,0.8372534393909029,0.0315295105879101,0.009443481822130896,0.007598167982296367,0.9769912893595469,5.096067729918792,1.747177950031338,9.196308712649685
DS03,14,10,D,31.622776601683793,0.8563401210100331,0.029623002011618223,0.002996341081402613,0.0024490071601043608,0.990642142291818,9.883413200257117,1.7402764172236318,9.196308712649685
DS03,14,10,B,100.0,0.8189277408670979,0.033257322354460786,0.007312491516095456,0.007362746868477917,0.9839222808965085,7.265078087942569,1.6205053396120055,9.196308712649685
DS03,14,10,D,100.0,0.8298570365055729,0.03223801673447276,0.0031377411095295455,0.003285157188646556,0.9930464400235866,11.130957732802221,1.6160734622596866,9.196308712649685
DS03,14,10,B,316.22776601683796,0.7478040881673506,0.03924915769779067,0.0057001210311580525,0.007870988147274913,0.989162074690444,13.533326713816233,1.3969258381676333,9.196308712649685
DS03,14,10,D,316.22776601683796,0.7538376552639481,0.03877681457394493,0.0034076729475288232,0.004828342865749745,0.9942481447181407,15.890494150513875,1.395180085499597,9.196308712649685
DS03,14,10,B,1000.0,0.6090633580886469,0.048866868459521484,0.004953182291416391,0.007868089473782688,0.9916825483446035,25.992734120463123,1.0624822696657932,9.196308712649685
DS03,14,10,D,1000.0,0.6129062558368432,0.04862609523111015,0.003923286825579029,0.005505422774313212,0.9952317850904383,27.24661039209668,1.0627490105463786,9.196308712649685
DS03,14,10,B,3162.2776601683795,0.40749251811722165,0.06016005703341943,0.004990528282190466,0.0059722590749198765,0.9929205786267302,44.45362893538706,0.63770235826288,9.196308712649685
DS03,14,10,D,3162.2776601683795,0.40999172218473146,0.06003304501581958,0.004584052369828741,0.004356339479240152,0.9955220782381756,45.24848628008971,0.636123602908239,9.196308712649685
DS03,14,10,B,10000.0,0.20102635045931994,0.06985983380071063,0.00530427993272744,0.0033749754437110936,0.9933356369891541,60.6615671795708,0.2887512006101468,9.196308712649685
DS03,14,10,D,10000.0,0.20187071106160892,0.06982290987709214,0.005136505596211629,0.002503132468932995,0.995532507580931,61.18512749449701,0.2871280124794946,9.196308712649685
DS03,14,100,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,75.49854649930639,0.0,2.9081281598023927
DS03,14,100,B,1e-06,-10.548501125562895,0.2655975902760379,0.26459711646286893,0.006030400698627115,0.14406391367402646,2.1781368567377193,6.975757219655806,2.9081281598023927
DS03,14,100,D,1e-06,0.7120550347511705,0.041938806253649215,0.005818673902305296,0.0014080807237431972,0.9474036530617432,5.115708570581606,2.5212666894355276,2.9081281598023927
DS03,14,100,B,3.162277660168379e-06,-10.54706913578576,0.265581122995097,0.2645801500504587,0.006030343492394883,0.14407583900078105,2.178136859526771,6.975338744325991,2.9081281598023927
DS03,14,100,D,3.162277660168379e-06,0.7120555088396837,0.04193877172845016,0.005818673880939655,0.0014080806071111883,0.9474036645973299,5.11570857058239,2.5212659257440957,2.9081281598023927
DS03,14,100,B,1e-05,-10.542542589524249,0.2655290628981559,0.2645265119080124,0.006030162638678744,0.14411354953368927,2.1781368874051013,6.974015775192282,2.9081281598023927
DS03,14,100,D,1e-05,0.7120570080283544,0.0419386625507871,0.005818673813375798,0.0014080802382905047,0.9474037010743347,5.115708570590223,2.5212635107514827,2.9081281598023927
DS03,14,100,B,3.1622776601683795e-05,-10.52824640512641,0.2653645745040596,0.26435703675517225,0.006029591211421925,0.1442327940432701,2.1781371658029562,6.969835837557647,2.9081281598023927
DS03,14,100,D,3.1622776601683795e-05,0.7120617487708074,0.041938317306725106,0.005818673599720568,0.0014080790719981765,0.9474038164075225,5.11570857066855,2.521255873991608,2.9081281598023927
DS03,14,100,B,0.0001,-10.483217331537473,0.26484581338347335,0.26382254061354765,0.00602778901001862,0.144609811591462,2.178139937640917,6.956654189961526,2.9081281598023927
DS03,14,100,D,0.0001,0.7120767392309296,0.041937225609367905,0.005818672924087118,0.0014080753840688496,0.9474041809508081,5.115708571451791,2.5212317256095598,2.9081281598023927
DS03,14,100,B,0.00031622776601683794,-10.342595745177857,0.26321918911608866,0.2621464997050268,0.006022137617115964,0.14580137763601939,2.178167276899302,6.915331618955547,2.9081281598023927
DS03,14,100,D,0.00031622776601683794,0.7121241323917693,0.04193377396140312,0.005818670787585079,0.0014080637239200567,0.9474053320159813,5.115708579282713,2.521155373449866,2.9081281598023927
DS03,14,100,B,0.001,-9.914985095465315,0.25820990234177454,0.25698426761987253,0.006004827025507568,0.14956272362677486,2.1784291434510274,6.7881714106418,2.9081281598023927
DS03,14,100,D,0.001,0.7122738944268061,0.04192286491167201,0.005818664031758656,0.0014080268723612613,0.947408954811313,5.115708657545104,2.520914043960228,2.9081281598023927
DS03,14,100,B,0.0031622776601683794,-8.714963282577564,0.24360259014392763,0.241923795252773,0.0059570898946763534,0.16138888576549903,2.180724759606157,6.418255576399026,2.9081281598023927
DS03,14,100,D,0.0031622776601683794,0.7127464026107762,0.04188842758449724,0.005818642671814554,0.0014079105479247677,0.9474202400163364,5.115709438691088,2.520152063777917,2.9081281598023927
DS03,14,100,B,0.01,-6.015201723097087,0.2070052699059969,0.20413136865710724,0.005844552677984737,0.19807227937366087,2.196471142646825,5.498793094993652,2.9081281598023927
DS03,14,100,D,0.01,0.7361278864616987,0.04014745941522485,0.00581853123557875,0.001400945464565576,0.9435238507579106,5.115848462708565,2.4768045061588717,2.9081281598023927
DS03,14,100,B,0.03162277660168379,-2.3089557135606924,0.14216961825023547,0.1367933641349867,0.005701057262175718,0.30619765008491884,2.2589297844856056,3.9149247890745777,2.9081281598023927
DS03,14,100,D,0.03162277660168379,0.8198724049053503,0.033170456260564016,0.005817218384652737,0.001380793285958548,0.9561957871388037,5.117219102817124,2.332480689973916,2.9081281598023927
DS03,14,100,B,0.1,0.029661521957730974,0.07698798386022329,0.06744741527048369,0.005620149229200749,0.5643790826836358,2.3661973881409355,2.479648233705082,2.9081281598023927
DS03,14,100,D,0.1,0.9237577335834197,0.021580386516358834,0.00581448913552665,0.0013476837990118392,0.9745951229666859,5.123091803117665,2.103106904301489,2.9081281598023927
DS03,14,100,B,0.31622776601683794,0.7007049510596037,0.04275738006898033,0.027131666638487765,0.005585156761181928,0.8660343692918162,2.447726774546452,1.9216486212012416,2.9081281598023927
DS03,14,100,D,0.31622776601683794,0.9494744244417205,0.017567782851068872,0.005806889896255001,0.0013127263858158753,0.9816102766438055,5.1359928726889725,1.9072310261609,2.9081281598023927
DS03,14,100,B,1.0,0.8238436243529348,0.0328027688063861,0.012068454859238464,0.005531613360582809,0.9687476957974844,2.485547767253568,1.8204280914756439,2.9081281598023927
DS03,14,100,D,1.0,0.9181417987528747,0.02236106162750017,0.004318904341439015,0.0013022156988770745,0.9830700230043616,5.150253838253283,1.8369746723416909,2.9081281598023927
DS03,14,100,B,3.1622776601683795,0.8461742232157734,0.03065320420202704,0.008254891008893137,0.005379791865129514,0.9850314592546243,2.5086411800479342,1.8019549613414425,2.9081281598023927
DS03,14,100,D,3.1622776601683795,0.8865165846957935,0.02632858497589341,0.0035576252834746158,0.0013249409928753517,0.9876549725804611,5.170217333041118,1.804827524257631,2.9081281598023927
DS03,14,100,B,10.0,0.8509845234566589,0.03017011794061565,0.006905837307724908,0.00501567853995348,0.9884749176941585,2.6023817528163646,1.7811151874821776,2.9081281598023927
DS03,14,100,D,10.0,0.8685883565104913,0.02833206590220095,0.0026891214749253673,0.0014274990156283003,0.9920300986166907,5.224851204232798,1.7787939111702875,2.9081281598023927
DS03,14,100,B,31.622776601683793,0.8480907723061997,0.030461648175195477,0.005379307824838335,0.004537203553061423,0.9910196164101924,3.2484012614382505,1.7282163653089884,2.9081281598023927
DS03,14,100,D,31.622776601683793,0.8566554159287025,0.02959047688213812,0.0023397094268456406,0.0018318676539425842,0.9938644072482049,5.564841707119737,1.7272963049892445,2.9081281598023927
DS03,14,100,B,100.0,0.8244974134360766,0.032741839907551834,0.003913529514397003,0.0048446252213722295,0.9937606557995404,6.000772924348728,1.607132106509332,2.9081281598023927
DS03,14,100,D,100.0,0.8292633990254376,0.03229420780633878,0.002427443001217183,0.0028866917377523703,0.9943976436845926,7.4952750793782865,1.6076408633734796,2.9081281598023927
DS03,14,100,B,316.22776601683796,0.7495877474170596,0.03911011629952158,0.003346503849662462,0.006120902481476364,0.9954998618981179,12.749925574470454,1.3888962007507388,2.9081281598023927
DS03,14,100,D,316.22776601683796,0.7522371208263589,0.03890267271487385,0.0028366522874038406,0.0044840683021472524,0.9949802266736594,13.491588309276786,1.3907165819207865,2.9081281598023927
DS03,14,100,B,1000.0,0.6092252421833448,0.04885674969981589,0.0037318788229923276,0.0068853133118770785,0.996125903056548,25.44656595735669,1.0582908345996014,2.9081281598023927
DS03,14,100,D,1000.0,0.6117839253035771,0.048696536889510575,0.003575520615490787,0.005396441271514357,0.9962378519467542,25.836477008646934,1.06073783519156,2.9081281598023927
DS03,14,100,B,3162.2776601683795,0.4073865471931847,0.06016543665477434,0.0044692826324813995,0.005454905326476255,0.9964022117229826,44.02448050593953,0.6352596270760194,2.9081281598023927
DS03,14,100,D,3162.2776601683795,0.4094411258341887,0.060061049934424196,0.004420361688464677,0.0043082043444486505,0.9966775947891349,44.35045388721256,0.6353576786963745,2.9081281598023927
DS03,14,100,B,10000.0,0.20093317986984593,0.06986390695891538,0.005093895403869929,0.0031396982416529444,0.9966177860035828,60.24909242842832,0.28715394838212416,2.9081281598023927
DS03,14,100,D,10000.0,0.20166667802117821,0.06983183403915308,0.005075053740796568,0.002520819846930747,0.9967175286989814,60.47614510365407,0.2873514910765251,2.9081281598023927
DS03,14,1000,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,75.61018035813827,0.0,0.9196308712649686
DS03,14,1000,B,1e-06,-8.194372868957466,0.23698582826427309,0.2636599256453783,0.004813725201623502,0.16763640195515228,1.7516161025801373,6.222193468526383,0.9196308712649686
DS03,14,1000,D,1e-06,0.8955504029625377,0.025258915749945626,0.005727069350125303,0.0011883873954396111,0.9727111018662525,4.187919773770446,2.198594375613257,0.9196308712649686
DS03,14,1000,B,3.162277660168379e-06,-8.193245359218603,0.23697129698381056,0.26364300207778296,0.004813695697247269,0.16764986159744844,1.7516161052874837,6.221827234731354,0.9196308712649686
DS03,14,1000,D,3.162277660168379e-06,0.8955578813749387,0.025258011486188628,0.005727069023271295,0.0011883844829955845,0.9727118419790398,4.187919773789953,2.198576521567005,0.9196308712649686
DS03,14,1000,B,1e-05,-8.189681276002254,0.23692535742365115,0.263589499384489,0.004813602421070368,0.16769242380326002,1.751616132349115,6.220669424859209,0.9196308712649686
